date,sector,observed_rate,predictive_mean_rate,predictive_q05_rate,predictive_q95_rate
2007-01-31,Energy,0.005417118093174431,0.005397616468039001,0.0010834236186348862,0.013028169014084483
2007-01-31,Finance,0.00411522633744856,0.006276748971193419,0.0015432098765432098,0.01440329218106996
2007-01-31,Healthcare,0.0004470272686633885,0.0027447474295932087,0.0004470272686633885,0.006705409029950827
2007-01-31,Technology,0.001413094677343382,0.003103155911446075,0.0004710315591144607,0.007536504945831371
2007-01-31,Utilities,0.0008130081300813008,0.0024617886178861805,0.0004065040650406504,0.005304878048780469
2007-02-28,Basic Materials,0.0027359781121751026,0.003935704514363882,0.0006839945280437756,0.010259917920656635
2007-02-28,Capital Goods,0.004273504273504274,0.004666666666666654,0.0011904761904761923,0.010378510378510378
2007-02-28,Consumer,0.0035398230088495575,0.0029651917404129695,0.0005899705014749262,0.006489675516224189
2007-02-28,Energy,0.0035026269702276708,0.005649737302977238,0.0011675423234092236,0.014010507880910683
2007-02-28,Finance,0.005405405405405406,0.006244324324324332,0.0016216216216216215,0.014594594594594595
2007-02-28,Healthcare,0.0032095369096744614,0.0026960110041265506,0.0004585052728106373,0.0068775790921595595
2007-02-28,Technology,0.0026098303610265334,0.003192692474989125,0.00043497172683775554,0.0078294910830796
2007-02-28,Utilities,0.0029142381348875937,0.0024004995836802755,0.00041631973355537054,0.005412156536219817
2007-03-31,Basic Materials,0.006816632583503749,0.0037327880027266617,0.0006816632583503749,0.010224948875255624
2007-03-31,Capital Goods,0.006351039260969977,0.004496535796766737,0.0011547344110854503,0.010392609699769052
2007-03-31,Consumer,0.0022766078542970974,0.0031075697211155363,0.0005691519635742744,0.006829823562891292
2007-03-31,Energy,0.004119464469618949,0.005949536560247165,0.0010298661174047373,0.013388259526261586
2007-03-31,Finance,0.005996309963099631,0.006147601476014749,0.0013837638376383763,0.012915129151291513
2007-03-31,Healthcare,0.0009633911368015414,0.0026473988439306333,0.0,0.0072254335260115606
2007-03-31,Technology,0.002213368747233289,0.0030340858787073913,0.0004426737494466578,0.007104913678618838
2007-03-31,Utilities,0.0012695725772323319,0.002461278036394415,0.00042319085907744394,0.005501481168006771
2007-04-30,Basic Materials,0.003205128205128205,0.003866666666666655,0.0006089743589743608,0.009615384615384616
2007-04-30,Capital Goods,0.006662628709872804,0.0046626287098728006,0.0006056935190793458,0.012113870381586917
2007-04-30,Consumer,0.0011074197120708748,0.003059800664451829,0.0005537098560354374,0.007751937984496124
2007-04-30,Energy,0.003131524008350731,0.005835073068893531,0.0010438413361169101,0.015161795407098097
2007-04-30,Finance,0.003367003367003367,0.006525252525252531,0.001443001443001443,0.016835016835016835
2007-04-30,Healthcare,0.00141643059490085,0.00266100094428706,0.00047214353163361664,0.0066100094428706326
2007-04-30,Technology,0.0017574692442882249,0.003079086115992977,0.0004393673110720562,0.007908611599297012
2007-04-30,Utilities,0.0020955574182732607,0.002414082145850797,0.00041911148365465214,0.005448449287510477
2007-05-31,Basic Materials,0.005552128315854411,0.0037717458359037563,0.0006169031462060457,0.009253547193090685
2007-05-31,Capital Goods,0.0037641154328732747,0.00472271016311167,0.0006273525721455458,0.011292346298619825
2007-05-31,Consumer,0.0005959475566150178,0.0030762812872467396,0.0005959475566150178,0.0077473182359952325
2007-05-31,Energy,0.00804289544235925,0.005632171581769436,0.0010723860589812334,0.014477211796246649
2007-05-31,Finance,0.006422924901185771,0.0067430830039525765,0.0014822134387351778,0.016823122529644248
2007-05-31,Healthcare,0.003097345132743363,0.0026309734513274372,0.0004424778761061947,0.006194690265486726
2007-05-31,Technology,0.004528985507246377,0.003299818840579707,0.0004528985507246377,0.008152173913043478
2007-05-31,Utilities,0.0018501387604070306,0.0024856614246068407,0.00046253469010175765,0.005550416281221091
2007-06-30,Basic Materials,0.0029563932002956393,0.003994087213599389,0.0,0.009608277900960829
2007-06-30,Capital Goods,0.0024509803921568627,0.004401960784313741,0.0006127450980392157,0.00980392156862745
2007-06-30,Consumer,0.0026483050847457626,0.0030317796610169583,0.0005296610169491525,0.006885593220338983
2007-06-30,Energy,0.006276150627615063,0.005747907949790765,0.0010460251046025104,0.01414748953974893
2007-06-30,Finance,0.00815347721822542,0.006164988009592325,0.0014388489208633094,0.01486810551558753
2007-06-30,Healthcare,0.003840614498319731,0.0026433029284685526,0.0,0.007681228996639462
2007-06-30,Technology,0.0035698348951361,0.0031030789825970575,0.0004462293618920125,0.0071396697902722
2007-06-30,Utilities,0.002172024326672459,0.0023596872284969575,0.0004344048653344917,0.005212858384013901
2007-07-31,Basic Materials,0.0024937655860349127,0.003766832917705719,0.0006234413965087282,0.009351620947630923
2007-07-31,Capital Goods,0.00469208211143695,0.004619354838709673,0.0011730205278592375,0.010557184750733138
2007-07-31,Consumer,0.0032502708559046588,0.0030173347778981495,0.0005417118093174431,0.007042253521126761
2007-07-31,Energy,0.0011500862564692352,0.005445658424381824,0.0005750431282346176,0.012650948821161587
2007-07-31,Finance,0.007533902561526871,0.006535409342039176,0.0010045203415369162,0.0155700652938222
2007-07-31,Healthcare,0.004694835680751174,0.0026892018779342713,0.0,0.006572769953051643
2007-07-31,Technology,0.005752212389380531,0.0031070796460176964,0.0004424778761061947,0.007964601769911504
2007-07-31,Utilities,0.0008748906386701663,0.0023700787401574816,0.0004374453193350831,0.005249343832020997
2007-08-31,Basic Materials,0.0031486146095717885,0.003707808564231729,0.0006297229219143577,0.009445843828715366
2007-08-31,Capital Goods,0.004067402672864613,0.0044927367809413235,0.0011621150493898896,0.010488088320743726
2007-08-31,Consumer,0.005064715813168261,0.002929656724817103,0.0005627462014631402,0.006752954417557681
2007-08-31,Energy,0.004123711340206186,0.005525773195876273,0.0010309278350515464,0.013427835051546367
2007-08-31,Finance,0.004642525533890436,0.00645125348189415,0.0018570102135561746,0.014856081708449397
2007-08-31,Healthcare,0.002321262766945218,0.002560817084493963,0.00046425255338904364,0.0064995357474466105
2007-08-31,Technology,0.0027309968138370506,0.0030896677287209906,0.0004551661356395084,0.007737824305871643
2007-08-31,Utilities,0.0016467682173734047,0.0025072046109510054,0.0004116920543433512,0.005351996706463565
2007-09-30,Basic Materials,0.0006313131313131314,0.003834595959595976,0.0006313131313131314,0.00946969696969697
2007-09-30,Capital Goods,0.002430133657351154,0.004674362089914954,0.0006075334143377885,0.011543134872417983
2007-09-30,Consumer,0.0016816143497757848,0.003108744394618831,0.0005605381165919282,0.006726457399103139
2007-09-30,Energy,0.005221932114882507,0.005821409921671028,0.0010443864229765013,0.015169712793733657
2007-09-30,Finance,0.00744047619047619,0.006288690476190501,0.001488095238095238,0.013938492063492017
2007-09-30,Healthcare,0.0026690391459074734,0.002634341637010675,0.00044483985765124553,0.006227758007117438
2007-09-30,Technology,0.0008646779074794639,0.0029649805447470737,0.00043233895373973193,0.00648508430609598
2007-09-30,Utilities,0.003469210754553339,0.002391153512575887,0.0004336513443191674,0.005225498699045947
2007-10-31,Basic Materials,0.004875076173065204,0.0038939670932358296,0.0006093845216331506,0.009750152346130409
2007-10-31,Capital Goods,0.004201680672268907,0.0046518607442977205,0.0006002400960384153,0.01083433373349337
2007-10-31,Consumer,0.0026852846401718583,0.0029419978517722825,0.0005370569280343716,0.006981740064446832
2007-10-31,Energy,0.0026371308016877636,0.005669831223628694,0.0010548523206751054,0.013713080168776372
2007-10-31,Finance,0.0070600100857286935,0.006434694906707044,0.0015128593040847202,0.015128593040847202
2007-10-31,Healthcare,0.00045413260672116256,0.002713896457765669,0.00045413260672116256,0.007266121707538601
2007-10-31,Technology,0.002827521206409048,0.003231856738925549,0.000471253534401508,0.008482563619227144
2007-10-31,Utilities,0.0022391401701746527,0.002338557993730408,0.0004478280340349306,0.0053963278101208925
2007-11-30,Basic Materials,0.0018915510718789407,0.0037591424968474196,0.0006305170239596469,0.008858764186633011
2007-11-30,Capital Goods,0.004002287021154946,0.0044242424242424225,0.0005717552887364208,0.010291595197255575
2007-11-30,Consumer,0.002238388360380526,0.0029143816452154294,0.0005595970900951316,0.006715165081141578
2007-11-30,Energy,0.009671179883945842,0.005520309477756283,0.0009671179883945841,0.012572533849129593
2007-11-30,Finance,0.005544354838709678,0.006220766129032245,0.0015120967741935483,0.014163306451612857
2007-11-30,Healthcare,0.0018674136321195146,0.0027507002801120373,0.0,0.007026143790849653
2007-11-30,Technology,0.002696629213483146,0.0032071910112359604,0.00044943820224719103,0.008089887640449439
2007-11-30,Utilities,0.0017785682525566918,0.0023317029791018237,0.00044464206313917296,0.005335704757670075
2007-12-31,Basic Materials,0.0017271157167530224,0.003617731721358675,0.0005757052389176742,0.009211283822682787
2007-12-31,Capital Goods,0.003979533826037522,0.00458783399658897,0.0005685048322910744,0.01023308698123934
2007-12-31,Consumer,0.0033613445378151263,0.00306778711484593,0.0005602240896358543,0.007282913165266107
2007-12-31,Energy,0.0010035122930255895,0.0054841946813848595,0.0010035122930255895,0.013547415955845458
2007-12-31,Finance,0.0030135610246107484,0.00630436966348569,0.0014816675037669527,0.014590657960823683
2007-12-31,Healthcare,0.0009225092250922509,0.002595018450184505,0.00046125461254612545,0.005996309963099631
2007-12-31,Technology,0.0022172949002217295,0.0030536585365853663,0.0004434589800443459,0.007095343680709534
2007-12-31,Utilities,0.0028317152103559872,0.0023996763754045324,0.0004045307443365696,0.0052588996763754045
2008-01-31,Basic Materials,0.0012738853503184713,0.003964331210191109,0.0006369426751592356,0.009554140127388535
2008-01-31,Capital Goods,0.004711425206124852,0.004666666666666687,0.0005889281507656066,0.011189634864546525
2008-01-31,Consumer,0.004232804232804233,0.00294603174603174,0.0005291005291005291,0.007407407407407408
2008-01-31,Energy,0.0062176165803108805,0.005748186528497418,0.0010362694300518134,0.01297927461139894
2008-01-31,Finance,0.008157389635316698,0.006613243761996174,0.0014395393474088292,0.016314779270633396
2008-01-31,Healthcare,0.0026954177897574125,0.0026208445642407893,0.00042677448337825825,0.006738544474393531
2008-01-31,Technology,0.002166377816291161,0.0028960138648180312,0.0004332755632582322,0.006932409012131715
2008-01-31,Utilities,0.0025619128949615714,0.0024756618274978676,0.0004269854824935952,0.005550811272416738
2008-02-29,Basic Materials,0.0029850746268656717,0.00403701492537313,0.0005970149253731343,0.010149253731343283
2008-02-29,Capital Goods,0.005577244841048522,0.004594534300055754,0.0005577244841048522,0.010039040713887339
2008-02-29,Consumer,0.003234501347708895,0.0031115902964959584,0.0005390835579514825,0.007008086253369272
2008-02-29,Energy,0.003747323340471092,0.0058126338329764346,0.0010706638115631692,0.015524625267665952
2008-02-29,Finance,0.007906976744186046,0.00676558139534884,0.0013953488372093023,0.01581395348837209
2008-02-29,Healthcare,0.0009657170449058426,0.00287687107677451,0.0004828585224529213,0.007242877836793819
2008-02-29,Technology,0.0026189436927106066,0.0031322566564818835,0.00043649061545176777,0.007420340462680052
2008-02-29,Utilities,0.0022232103156958646,0.0024473099155180094,0.00044464206313917296,0.005780346820809248
2008-03-31,Basic Materials,0.0030138637733574444,0.0040795660036166345,0.0006027727546714888,0.010247136829415311
2008-03-31,Capital Goods,0.001156737998843262,0.004739155581260858,0.001156737998843262,0.01156737998843262
2008-03-31,Consumer,0.0034482758620689655,0.0030850574712643583,0.0005747126436781609,0.006896551724137931
2008-03-31,Energy,0.0024437927663734115,0.0056608015640273665,0.0009775171065493646,0.013685239491691105
2008-03-31,Finance,0.004166666666666667,0.0063760416666666705,0.001536458333333335,0.016145833333333335
2008-03-31,Healthcare,0.0022988505747126436,0.002629885057471271,0.0004367816091954036,0.006896551724137931
2008-03-31,Technology,0.0004803073967339097,0.0030557156580211372,0.0004803073967339097,0.007684918347742555
2008-03-31,Utilities,0.0036680421824850985,0.002570380559376437,0.0004585052728106373,0.005960568546538285
2008-04-30,Basic Materials,0.004310344827586207,0.004040640394088689,0.0006157635467980296,0.010467980295566502
2008-04-30,Capital Goods,0.002771618625277162,0.0045177383592017745,0.0011086474501108647,0.010005543237250529
2008-04-30,Consumer,0.004329004329004329,0.003176406926406932,0.0005411255411255411,0.007575757575757576
2008-04-30,Energy,0.002831524303916942,0.005894289759320431,0.001415762151958471,0.015101462954223691
2008-04-30,Finance,0.002835538752362949,0.0065349716446124785,0.0014177693761814746,0.015146502835538731
2008-04-30,Healthcare,0.001893939393939394,0.002630681818181828,0.0004734848484848485,0.006628787878787879
2008-04-30,Technology,0.003985828166519044,0.002993799822852084,0.0004428697962798937,0.007528786536758193
2008-04-30,Utilities,0.004364906154517678,0.002358795285901356,0.00043649061545176777,0.005237887385421213
2008-05-31,Basic Materials,0.005945303210463734,0.0036052318668252144,0.0005945303210463733,0.009512485136741973
2008-05-31,Capital Goods,0.00712719298245614,0.004495614035087733,0.0005482456140350877,0.010992324561403484
2008-05-31,Consumer,0.003747323340471092,0.0030310492505353287,0.0005353319057815846,0.006423982869379015
2008-05-31,Energy,0.006030150753768844,0.005466331658291462,0.001507537688442211,0.013567839195979899
2008-05-31,Finance,0.007119126720455624,0.006195538680588508,0.0014238253440911248,0.013312766967251996
2008-05-31,Healthcare,0.0017706949977866313,0.002616201859229747,0.0004205400619743262,0.006640106241699867
2008-05-31,Technology,0.0022143489813994687,0.0030124003542958363,0.0004428697962798937,0.0070859167404783
2008-05-31,Utilities,0.000892458723784025,0.0024622936189201247,0.0004462293618920125,0.00535475234270415
2008-06-30,Basic Materials,0.0027533039647577094,0.003927312775330395,0.0005506607929515419,0.009911894273127754
2008-06-30,Capital Goods,0.0017974835230677051,0.0050221689634511605,0.0005991611743559018,0.012582384661473937
2008-06-30,Consumer,0.0015831134564643799,0.0030986807387862712,0.0005277044854881266,0.007387862796833773
2008-06-30,Energy,0.008651399491094147,0.005614249363867685,0.0010178117048346056,0.013740458015267175
2008-06-30,Finance,0.002834199338686821,0.006538497874350497,0.0014170996693434106,0.015139348134152082
2008-06-30,Healthcare,0.002891566265060241,0.0027508433734939695,0.00048192771084337347,0.006746987951807229
2008-06-30,Technology,0.0004816955684007707,0.003111753371868975,0.0004816955684007707,0.007731213872832348
2008-06-30,Utilities,0.0017429193899782135,0.002482788671023961,0.00043572984749455336,0.005686274509803902
2008-07-31,Basic Materials,0.0006131207847946045,0.003885959534028202,0.0006131207847946045,0.009809932556713672
2008-07-31,Capital Goods,0.0005865102639296188,0.0046111436950146585,0.0011730205278592375,0.010557184750733138
2008-07-31,Consumer,0.002004008016032064,0.0031162324649298507,0.000501002004008016,0.0070140280561122245
2008-07-31,Energy,0.004067107269954245,0.005671581087951195,0.0010167768174885613,0.013243518047788488
2008-07-31,Finance,0.002402691013935608,0.006464199903892359,0.0014416146083613647,0.014416146083613647
2008-07-31,Healthcare,0.0018484288354898336,0.0026903881700554473,0.0004621072088724584,0.006931608133086876
2008-07-31,Technology,0.0018433179723502304,0.0030912442396313416,0.0004608294930875576,0.007373271889400922
2008-07-31,Utilities,0.0017667844522968198,0.0024673144876325194,0.00044169611307420494,0.005742049469964664
2008-08-31,Basic Materials,0.0031625553447185324,0.0038039215686274533,0.0006325110689437065,0.008886780518659048
2008-08-31,Capital Goods,0.0028011204481792717,0.004978151260504187,0.0011204481792717086,0.011764705882352941
2008-08-31,Consumer,0.0016068559185859668,0.0030830208891269575,0.0005356186395286556,0.007498660953401178
2008-08-31,Energy,0.006666666666666667,0.005609230769230765,0.0010256410256410256,0.013358974358974337
2008-08-31,Finance,0.006310679611650485,0.006509708737864087,0.0014563106796116505,0.013592233009708738
2008-08-31,Healthcare,0.0021598272138228943,0.002817278617710576,0.00043196544276457883,0.00693304535637147
2008-08-31,Technology,0.001827318410232983,0.003157606212882606,0.00045682960255824577,0.007309273640931932
2008-08-31,Utilities,0.003194888178913738,0.002447284345047927,0.00045641259698767686,0.005476951163852123
2008-09-30,Basic Materials,0.0021197668256491787,0.0035643879173290756,0.0005299417064122947,0.009009009009009009
2008-09-30,Capital Goods,0.002890173410404624,0.004802312138728335,0.0011560693641618498,0.011011560693641592
2008-09-30,Consumer,0.003218884120171674,0.0031244635193133125,0.000536480686695279,0.006974248927038627
2008-09-30,Energy,0.007618080243778568,0.00556830878618591,0.001015744032503809,0.012722194007110185
2008-09-30,Finance,0.009462151394422311,0.006346613545816769,0.00149402390438247,0.014965139442231054
2008-09-30,Healthcare,0.001379310344827586,0.0027448275862069042,0.0004597701149425287,0.006896551724137931
2008-09-30,Technology,0.0027137042062415195,0.0032202623247399465,0.0004522840343735866,0.007236544549977386
2008-09-30,Utilities,0.0022820629849383844,0.0024491099954358766,0.00045641259698767686,0.005020538566864446
2008-10-31,Basic Materials,0.0043076923076923075,0.004088615384615383,0.0006153846153846154,0.009261538461538434
2008-10-31,Capital Goods,0.0017595307917888563,0.004538416422287384,0.0005865102639296188,0.00997067448680352
2008-10-31,Consumer,0.0022371364653243847,0.00288031319910516,0.0005592841163310962,0.006711409395973154
2008-10-31,Energy,0.0034516765285996054,0.005508875739644963,0.0009861932938856016,0.012845167652859937
2008-10-31,Finance,0.005178907721280603,0.0061845574387947265,0.0014124293785310734,0.014124293785310734
2008-10-31,Healthcare,0.0014258555133079848,0.0026730038022813665,0.0,0.006677756653992373
2008-10-31,Technology,0.0013568521031207597,0.0032085029398462328,0.0004522840343735866,0.007236544549977386
2008-10-31,Utilities,0.003923278116826504,0.0023687881429816917,0.00043591979075850045,0.0052310374891020054
2008-11-30,Basic Materials,0.002852253280091272,0.003985168282943518,0.0005704506560182544,0.00912721049629207
2008-11-30,Capital Goods,0.002277904328018223,0.00475056947608201,0.0011389521640091116,0.010848519362186762
2008-11-30,Consumer,0.0015906680805938495,0.002940615058324492,0.0005302226935312832,0.006362672322375398
2008-11-30,Energy,0.005733397037744864,0.005771619684663172,0.0009555661729574773,0.01433349259436216
2008-11-30,Finance,0.003933136676499509,0.0064582104228122035,0.0014749262536873156,0.016224188790560472
2008-11-30,Healthcare,0.001454898157129001,0.002806983511154222,0.00048496605237633366,0.006789524733268671
2008-11-30,Technology,0.0022904260192395786,0.003045350435180942,0.0004580852038479157,0.007787448465414567
2008-11-30,Utilities,0.0009013068949977468,0.0024740874267688106,0.0004506534474988734,0.005858494817485353
2008-12-31,Basic Materials,0.003121098626716604,0.003927590511860156,0.0006242197253433209,0.009987515605493134
2008-12-31,Capital Goods,0.0030135610246107484,0.004605725765946759,0.0010045203415369162,0.010045203415369162
2008-12-31,Consumer,0.0015739769150052466,0.0031930745015739783,0.0005246589716684155,0.007869884575026232
2008-12-31,Energy,0.005161895823557016,0.005539183481933346,0.0009385265133740028,0.01360863444392304
2008-12-31,Finance,0.003370245546461242,0.006608570052961004,0.0014443909484833895,0.014925373134328358
2008-12-31,Healthcare,0.0009818360333824251,0.002779577810505638,0.0004909180166912126,0.006872852233676976
2008-12-31,Technology,0.000946969696969697,0.003138257575757587,0.0004734848484848485,0.007102272727272727
2008-12-31,Utilities,0.0031263957123715946,0.002461813309513173,0.00044662795891022776,0.005806163465832961
2009-01-31,Basic Materials,0.0017761989342806395,0.00361634103019538,0.0005920663114268798,0.008288928359976317
2009-01-31,Capital Goods,0.001154068090017311,0.0046901327178303495,0.001154068090017311,0.010415464512406207
2009-01-31,Consumer,0.00254323499491353,0.0030315361139369276,0.000508646998982706,0.007146490335706996
2009-01-31,Energy,0.0038022813688212928,0.005790331341662135,0.0010863661053775121,0.015209125475285171
2009-01-31,Finance,0.004577822990844354,0.006486266531027468,0.001525940996948118,0.014242115971515769
2009-01-31,Healthcare,0.00046992481203007516,0.0026146616541353413,0.00046992481203007516,0.006578947368421052
2009-01-31,Technology,0.0014265335235378032,0.0031535901093675653,0.00047551117451260106,0.0076319543509272255
2009-01-31,Utilities,0.001271186440677966,0.0023322033898305087,0.000423728813559322,0.005084745762711864
2009-02-28,Basic Materials,0.0011117287381878821,0.003758754863813219,0.0005558643690939411,0.010005558643690939
2009-02-28,Capital Goods,0.001669449081803005,0.004720089037284359,0.0011129660545353367,0.010573177518085699
2009-02-28,Consumer,0.0015864621893178213,0.0030195663670015854,0.0005288207297726071,0.006874669487043892
2009-02-28,Energy,0.004531722054380665,0.005837865055387732,0.0010070493454179255,0.014627391742195345
2009-02-28,Finance,0.004291845493562232,0.006338578922269884,0.001430615164520744,0.014329995231282764
2009-02-28,Healthcare,0.0009398496240601503,0.002723684210526316,0.0,0.007518796992481203
2009-02-28,Technology,0.0009298000929800093,0.0030106927010692727,0.00046490004649000463,0.00697350069735007
2009-02-28,Utilities,0.0009354536950420954,0.002488306828811984,0.0004677268475210477,0.005612722170252572
2009-03-31,Basic Materials,0.0017974835230677051,0.003714799281006591,0.0005991611743559018,0.009616536848412197
2009-03-31,Capital Goods,0.0037776578521316784,0.004436049649217489,0.0010793308148947653,0.01025364274150027
2009-03-31,Consumer,0.0026343519494204425,0.003010537407797685,0.0005268703898840885,0.00684931506849315
2009-03-31,Energy,0.002997002997002997,0.00578221778221778,0.000999000999000999,0.014985014985014986
2009-03-31,Finance,0.00430828147438966,0.006139779798946859,0.0014360938247965534,0.013882240306366683
2009-03-31,Healthcare,0.002048131080389145,0.0026646185355862695,0.0,0.006656426011264721
2009-03-31,Technology,0.0033143939393939395,0.003250000000000013,0.0004734848484848485,0.008049242424242424
2009-03-31,Utilities,0.0018841262364578427,0.002541686292981637,0.0004710315591144607,0.005652378709373528
2009-04-30,Basic Materials,0.001644736842105263,0.003925438596491234,0.0005482456140350877,0.008771929824561403
2009-04-30,Capital Goods,0.00364741641337386,0.004423100303951381,0.0012158054711246201,0.009726443768996961
2009-04-30,Consumer,0.0031779661016949155,0.0029078389830508554,0.0005296610169491525,0.006355932203389831
2009-04-30,Energy,0.0056093829678735335,0.005437021927587975,0.0010198878123406426,0.013258541560428353
2009-04-30,Finance,0.005282620179609086,0.0064162704701532045,0.001584786053882726,0.013761225567881646
2009-04-30,Healthcare,0.0027649769585253456,0.002626728110599082,0.0004608294930875576,0.0064516129032258064
2009-04-30,Technology,0.0014634146341463415,0.002980487804878051,0.0004878048780487805,0.007341463414634124
2009-04-30,Utilities,0.00430828147438966,0.0025572044040210614,0.0004786979415988511,0.0057443752991862135
2009-05-31,Basic Materials,0.0005698005698005698,0.003923646723646717,0.0005698005698005698,0.009116809116809116
2009-05-31,Capital Goods,0.0031746031746031746,0.004489947089947088,0.0010582010582010583,0.010052910052910053
2009-05-31,Consumer,0.002044989775051125,0.003021472392638037,0.0005112474437627812,0.006671779141104272
2009-05-31,Energy,0.001001001001001001,0.005483483483483477,0.001001001001001001,0.014014014014014014
2009-05-31,Finance,0.005862237420615535,0.0064084025403028785,0.0014655593551538837,0.014191499755740085
2009-05-31,Healthcare,0.0009337068160597573,0.00262558356676003,0.00046685340802987864,0.0070028011204481795
2009-05-31,Technology,0.002776492364645997,0.003022674687644607,0.00046274872744099955,0.007403979639055993
2009-05-31,Utilities,0.003800475059382423,0.002522565320665086,0.00047505938242280285,0.005700712589073635
2009-06-30,Basic Materials,0.003393665158371041,0.003680995475113111,0.0005656108597285068,0.00904977375565611
2009-06-30,Capital Goods,0.006543723973825104,0.004453301606186795,0.000594883997620464,0.010113027959547887
2009-06-30,Consumer,0.0037293553542887587,0.0029184869472562635,0.0005327650506126798,0.006925945657964837
2009-06-30,Energy,0.002465483234714004,0.005587771203155815,0.0014792899408284023,0.013806706114398421
2009-06-30,Finance,0.008200675349734683,0.006403280270139892,0.001447178002894356,0.015943077665219466
2009-06-30,Healthcare,0.0014800197335964479,0.0024923532313764285,0.000493339911198816,0.006413418845584608
2009-06-30,Technology,0.0024084778420038534,0.0031329479768786137,0.0004816955684007707,0.008188824662813102
2009-06-30,Utilities,0.0014211274277593558,0.0024718143060161023,0.0004737091425864519,0.005684509711037423
2009-07-31,Basic Materials,0.0018450184501845018,0.0036506765067650707,0.0006150061500615006,0.009255842558425556
2009-07-31,Capital Goods,0.0010520778537611783,0.004622830089426621,0.0010520778537611783,0.009994739610731194
2009-07-31,Consumer,0.0005370569280343716,0.0030612244897959165,0.0005370569280343716,0.006981740064446832
2009-07-31,Energy,0.006519558676028084,0.005507522567703101,0.0010030090270812437,0.013039117352056168
2009-07-31,Finance,0.004873294346978557,0.006544834307992222,0.0014619883040935672,0.015594541910331383
2009-07-31,Healthcare,0.0025329280648429585,0.0026697061803444724,0.0,0.006610942249240099
2009-07-31,Technology,0.0018604651162790699,0.0030381395348837207,0.00046511627906976747,0.0069999999999999785
2009-07-31,Utilities,0.0033849129593810446,0.0024381044487427417,0.00048355899419729207,0.005802707930367505
2009-08-31,Basic Materials,0.0005810575246949448,0.003867518884369573,0.0005810575246949448,0.008715862870424172
2009-08-31,Capital Goods,0.006292906178489702,0.004204805491990851,0.0011441647597254005,0.009754004576659012
2009-08-31,Consumer,0.0038674033149171273,0.003020994475138121,0.0005524861878453039,0.0066298342541436465
2009-08-31,Energy,0.0015236160487557136,0.0057541899441341075,0.001015744032503809,0.013763331640426566
2009-08-31,Finance,0.006109979633401222,0.006373727087576374,0.0015274949083503055,0.01326374745417513
2009-08-31,Healthcare,0.0014591439688715954,0.002630350194552522,0.0,0.006809338521400778
2009-08-31,Technology,0.0014756517461878996,0.0031677324151500245,0.0004918839153959665,0.007870142646335464
2009-08-31,Utilities,0.001892147587511826,0.0024039735099337612,0.0004730368968779565,0.005676442762535478
2009-09-30,Basic Materials,0.005479452054794521,0.0037512328767123314,0.000547945205479452,0.009315068493150684
2009-09-30,Capital Goods,0.004856988667026443,0.004422018348623858,0.0010793308148947653,0.010793308148947653
2009-09-30,Consumer,0.00411764705882353,0.003112941176470585,0.000588235294117647,0.007058823529411765
2009-09-30,Energy,0.0029806259314456036,0.005776453055141587,0.0009935419771485345,0.013437655240933908
2009-09-30,Finance,0.009474182851729039,0.006401705352913313,0.0014211274277593558,0.014234959734722857
2009-09-30,Healthcare,0.002058672156459084,0.002515697375193002,0.0,0.007205352547606794
2009-09-30,Technology,0.002823529411764706,0.003019294117647061,0.00047058823529411766,0.008
2009-09-30,Utilities,0.003586065573770492,0.0023739754098360683,0.0005122950819672131,0.0056352459016393444
2009-10-31,Basic Materials,0.0030138637733574444,0.0038818565400843834,0.0006027727546714888,0.009041591320072333
2009-10-31,Capital Goods,0.004046242774566474,0.00451213872832371,0.0011560693641618498,0.010404624277456647
2009-10-31,Consumer,0.0021197668256491787,0.0030906200317964883,0.0005299417064122947,0.007419183889772125
2009-10-31,Energy,0.008849557522123894,0.005918141592920346,0.0011061946902654867,0.015486725663716814
2009-10-31,Finance,0.003565970453387672,0.006387162506367782,0.0015282730514518594,0.013754457463066735
2009-10-31,Healthcare,0.0015290519877675841,0.0025117227319062145,0.0005096839959225281,0.006625891946992864
2009-10-31,Technology,0.0031503150315031502,0.0031179117911791215,0.00045004500450045,0.00765076507650765
2009-10-31,Utilities,0.0028721876495931067,0.0024289133556725686,0.0004786979415988511,0.005265677357587362
2009-11-30,Basic Materials,0.0057273768613974796,0.003810996563573872,0.000572737686139748,0.00919243986254293
2009-11-30,Capital Goods,0.0034562211981566822,0.004502304147465427,0.001152073732718894,0.010944700460829493
2009-11-30,Consumer,0.003257328990228013,0.003015200868621065,0.0005428881650380022,0.007057546145494028
2009-11-30,Energy,0.0040609137055837565,0.005745177664974625,0.0010152284263959391,0.013197969543147208
2009-11-30,Finance,0.007368421052631579,0.006498947368421049,0.0015789473684210526,0.015289473684210502
2009-11-30,Healthcare,0.002054442732408834,0.002617360041088853,0.0,0.007190549563430919
2009-11-30,Technology,0.0014204545454545455,0.0030009469696969868,0.0004734848484848485,0.007125946969696948
2009-11-30,Utilities,0.0014866204162537165,0.0024013875123885006,0.0004955401387512388,0.005450941526263627
2009-12-31,Basic Materials,0.003961516694963215,0.003964912280701746,0.0005659309564233164,0.009620826259196379
2009-12-31,Capital Goods,0.0028328611898017,0.004917847025495759,0.0011331444759206798,0.01076487252124646
2009-12-31,Consumer,0.0049504950495049506,0.0031584158415841604,0.00055005500550055,0.007150715071507151
